entity_name,entity_id,bts_line,category,review_id,review_title,review_text,review_rating,published_date,created_at_date,trip_type,stay_date,review_language,is_translated,original_language,like_count,images_count,reviewer_id,reviewer_name,reviewer_username,reviewer_contribution_count,reviewer_hometown,reviewer_profile_link,has_owner_response,owner_response_text,owner_response_date,review_link,entity_link
Sukhumvit Line,450966,Sukhumvit Line,transit_line,365924409,Street Shopping,"Cheap shopping , good bargains, search the entire market before you actually buy anything to get the best rates.",4,2016-04-21,2016-04-21,business,2016-04-30,en,False,en,0,0,1CD2DE04535F52197A6DDFCBDFF04A2E,Gorle A,GorleA,22,,https://www.tripadvisor.com/Profile/GorleA,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r365924409-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,365922175,Great lively location,"I stayed in an apartment in Soi 11 in Sukhmvit and it is the perfect location. 

- It is by the Sky train so easy to commute in Bangkok (my station was Nana)

- Loads of shops, bars, restaurants, massage parlors, very lively during the day and at night scene 

- lots of street foods during the day and night

- about 1 hour from the airport (depending on traffic, 30 minutes to 60 minutes), By taxi the cost is.... up to £8 (everything is so cheap!)

- quite far from the old city where the palace and some attractions are but do-able. A tuk tuk or taxi or boat ride (it was so hot when I visited in April that walking around, which is what i prefer and like to do, was just out the question, the heat was unbearable). A taxi to Wat Arun (which is on the other side of the river) was only £7.

- very close to all the nice (ie designers) shopping centers (WorldCentre, Zen, etc

- To get to MBK shopping centre (the reasonably priced one) it is 2 stations by sky train (20 baht per journey, which is around 50 pence)",5,2016-04-21,2016-04-21,couples,2016-04-30,en,False,en,0,5,3FCF98BCB8FF0A25A19D0910DA5EB3C4,LondonTraveller848,LondonTraveller848,1236,London,https://www.tripadvisor.com/Profile/LondonTraveller848,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r365922175-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,365537906,best place to live or stay in a hotel,"i have been living in sukhumvit for a few months now and its just fantastic! so many good restaurants and bars nearby! also the bts and metro are meeting at asoke, which is quite convenient! 
for tourists some of the hotel chains have sukhumvit and river locations. sofitel for example or redisson blue! ",5,2016-04-20,2016-04-20,couples,2016-04-30,en,False,en,0,0,542D0CB6FAC068319C05F2BDD506927C,viennabound15,viennabound15,21,Bangkok,https://www.tripadvisor.com/Profile/viennabound15,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r365537906-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,365464758,Good visit in the Sukhumvit area,"Many nice hotels, shopping centres and upscale residential buildings in this area.  I shopped at Big C and Tesco for the whole afternoon!",5,2016-04-20,2016-04-19,couples,2016-04-30,en,False,en,0,0,144524CAA8FB1E926A7A2516B578AC64,Kitty K,48kittyk,115,Hong Kong,https://www.tripadvisor.com/Profile/48kittyk,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r365464758-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,365321340," Whatever you want, whenever you need it!  ","Fantastic area, street food,bars,tailors,massage,tattoo,nightlife,
girls,ladyboys,shows you name it and it's available in suhkumvit.
Not everyone will like it, but we love it. ",5,2016-04-19,2016-04-19,couples,2016-04-30,en,False,en,0,0,3EFFCADFC59AEE0CBD56FC1E14C98BD7,Mark Long,MarkNorfolk1962,59,Holt,https://www.tripadvisor.com/Profile/MarkNorfolk1962,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r365321340-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,365289493,something for everyone,"for budget hotels to five star hotels, shopping from street vendors to luxury shopping malls, restaurants, nite shopping and entertainment, its all here.  Something for everyone",4,2016-04-19,2016-04-19,solo,2016-04-30,en,False,en,0,0,CD1C627B0ED4846D7AF975C2DA4793BC,itaewon-mickey,itaewon-mickey,208,Seoul,https://www.tripadvisor.com/Profile/itaewon-mickey,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r365289493-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,362335938,Transportation Issues,"We have used Nok Air many times for domestic air travel in Thailand.  When booking tickets on-line accept the charges in baht on your credit card because the company uses an unacceptable rate of 28 to 1 for US dollars which is as much as 25% less then the going exchange rate.  Lately Nok has had some purported labor issues resulting in cancelled flights which is unsettling.  I suspect that part of the issue is really company consolidation of partial flight loads into full plane flights.  We had our 12:30 PM flight cancelled as well as an earlier 11:30 AM flight which all left on a scheduled 1:30 PM flight without any apparent problem involving who was suppose to sit in what seat - all very curious.  Don Muang Airport has upgrade its domestic terminal which is very nice; but, overpriced for food and other services which are now under review.  Taxi service to and from the airport is about the same and remains problematic.  Set taxi rate in Chang Mai from airport to hotel at 160 baht is refreshing.",4,2016-04-19,2016-04-07,couples,2016-03-31,en,False,en,0,0,7A37CDBCFD440022016F926D166A32D3,CharlieHxxx,CharlieHxxx,40,,https://www.tripadvisor.com/Profile/CharlieHxxx,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r362335938-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,365127187,Great location,"Has everything you need for a night out, whether by yourself, a couple or group of friends. Huge variety of restaurants, bars, clubs, street food and little street vendors. 
It does have a slightly seedy feel to the area, but that can be avoided and could still take a family out.",4,2016-04-19,2016-04-18,couples,2016-04-30,en,False,en,0,0,4EA510469AD6665A2CE78F9C96353342,Timothy W,timboss23,12,Aveley,https://www.tripadvisor.com/Profile/timboss23,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r365127187-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,365116575,Nice spot,An easy spot to head towards the airport link north of sukhumvit or the NANA line nearby. There's so much delicious foods and nice hotels nearby. I also went to the massage parlor after researching on Trip advisor for a good back/shoulder and foot massage. My friend and I walked from Terminal 21 to Nana to see the street market along Sukhumit. There are many areas to shop for fun things for cheap!,3,2016-04-19,2016-04-18,,2016-04-30,en,False,en,0,0,92003F7FF08E71AAB98DA6515651506A,yeunju,yeunju,103,,https://www.tripadvisor.com/Profile/yeunju,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r365116575-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,365085353,City of peace,"Sukhomovit is very attractive and peaceful Where  any body can walk and talk
specialy skhomovit is  one  of  the best and beautiful place to watch 
bangkok is city of  peace and love  
we can meet  peapole worldwide 
Bangkokis diffrent city where we 
Never feel alone all citizens are friendly 
I will prefer to bangkok",5,2016-04-19,2016-04-18,business,2016-03-31,en,False,en,0,0,BE7213A683D578A5F4B82D10AFAE68ED,Raja S,290rajas,12,,https://www.tripadvisor.com/Profile/290rajas,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r365085353-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,365003082,awesome,Great place to stay so central and loads of fun easy to reach both sky trains as well as the underground trains a must stay location ,5,2016-04-18,2016-04-18,couples,2016-04-30,en,False,en,0,0,41FA6EB5FFF2DC14626ED4B930994B60,soniabout,soniabout,3,Pune,https://www.tripadvisor.com/Profile/soniabout,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r365003082-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,364993803,Sukhumvit ..something for everyone!!,"Sukhumvit is one of a kind... from high class hotels and eateries through to English and Dutch pub food, heaps of Japanese eateries and all the major international fast food chains. Literally any number of drinking establishments,through to street vendors of all persuasions down to massage and dens of iniquity.. it even has something for the kids!!!! (Just noticed a new Dinosaur World which wasn't there six months back)... there seriously aren't to many places on earth quite like it.  Start at Soi 1 and simply wander down to soi 33 and beyond ... don't be scared to wander the alley ways and back streets ... all safe and lots of hidden surprises. You could spend a week here and still not experience it all ... There is more on behind the odd numbered Sois than on the other side of Sukhumvit Rd.",4,2016-04-18,2016-04-18,solo,2016-04-30,en,False,en,0,0,7D6AA95F53B5B8732902FB897BA53967,bruttiboy,bruttiboy,673,Hobart,https://www.tripadvisor.com/Profile/bruttiboy,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r364993803-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,364641236,My usual haunt when in Bangkok,"When In Bangkok I stay in Soi 6 or Soi 7/1 Sukhumvit.
I like the area,lots of street food stalls,other stalls selling goods,shopping centres,foot massage parlours,resturants and so much more.
Always a buzzing scene going on with ltos of sights,smells and sounds.
While there is a lots of ""adult"" venues in this area it is also welcome to familes and those not out for ""adult action""",4,2016-04-17,2016-04-16,solo,2015-12-31,en,False,en,0,2,E60BC5BE282BD2A7272E508776F36032,Ian Black,Black1e72,1279,Greater London,https://www.tripadvisor.com/Profile/Black1e72,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r364641236-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,364575727,best location,"best location to be when visiting Bangkok for the first, try to get a hotel near Terminal 21 as they have a food court to suit every taste at very reasonable cost. Asoke skytrain and Sukhumvit subway station will takes you eveywhere.",5,2016-04-17,2016-04-16,family,2016-03-31,en,False,en,1,0,8B31FC564C3E3E8791D6109560950F4E,B8YOU,B8YOU,667,Glasgow,https://www.tripadvisor.com/Profile/B8YOU,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r364575727-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,364490051,Home away from Home..,"I stay in Soi 13 Sukhumvit for 2 to 3 weeks each year..I love the atmosphere,shopping,restaurants,bars and night life..It's a very happy atmosphere,and close to everything you could possibly want..",5,2016-04-16,2016-04-16,family,2015-11-30,en,False,en,0,0,536F7D8F3862D6F6981B4E9D1848642E,Jan E,jan1712014,73,Sydney,https://www.tripadvisor.com/Profile/jan1712014,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r364490051-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,364094189,Great for shopping.,"Sukhumvit is a good area for shopping as well as restaurants and local eateries. It will be wise to book a hotel in this area, however the local transport system is very effective.",4,2016-04-14,2016-04-14,friends,2016-03-31,en,False,en,0,0,2FBF2486C734585F9349AC63ED837183,969tommyr,969tommyr,85,Pretoria,https://www.tripadvisor.com/Profile/969tommyr,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r364094189-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,363911291,Fun street,"There was a lot to see and some really good places to eat. I found there to be lots of creepy people even in the day. Stick to day time, at night (like 6pm) someone grabbed my bum and I walked holding my young son's hand. Disturbing. Stick to day hours only",4,2016-04-14,2016-04-13,family,2015-12-31,en,False,en,0,0,7C332D90EF94FCBB51617C64AA223E6A,yayajones,yayajones,182,Abu Dhabi,https://www.tripadvisor.com/Profile/yayajones,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r363911291-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,363640002,Endless entertainment,"Such a long street with markets, food stalls and people everywhere. Watch out for tuk tuks and motorbikes but ohh myyyyyyy goodness so amusing watching all the different people and sights. ",4,2016-04-13,2016-04-12,solo,2016-04-30,en,False,en,0,0,9E28B8F11B4216AAFB24B5B361E1D20C,Simon M,K6828VKsimonm,87,Adelaide,https://www.tripadvisor.com/Profile/K6828VKsimonm,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r363640002-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,362759462,Nice Happening area,Nice area in Bangkok but office time crowd is heavy.All types of transport facilities available throughout day and night.,5,2016-04-10,2016-04-09,family,2016-03-31,en,False,en,2,0,2B136D84FA3F800214E1B33E710D0EB8,bpchoudhury1,bpchoudhury1,19,Guwahati,https://www.tripadvisor.com/Profile/bpchoudhury1,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r362759462-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,362473148,Summer Holidays,"Recommended place to stay as this is one the center locations of Bangkok with all facilities for transport, food and shopping",4,2016-04-08,2016-04-08,family,2016-04-30,en,False,en,0,0,9D00F9131FED3E5719181CAB82934C18,R0211,R0211,70,Navi Mumbai,https://www.tripadvisor.com/Profile/R0211,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r362473148-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,361960918,Comes alive at night. Not much to see before 9pm,"Besides mall, a bit crappy in the daytime. Comes alive after dark though. Good variety of pubs, bands and great atmosphere. ",4,2016-04-06,2016-04-06,,2016-04-30,en,False,en,1,0,EC51B8D8A3887C0909A6BA138EE461DE,flo2022,flo2022,27,Gold Coast,https://www.tripadvisor.com/Profile/flo2022,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r361960918-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,361937025,shoppers paradise,"great area of Bangkok, great place to buy clothes also right in the middle of the night life two BTS stations also are helpful.",4,2016-04-06,2016-04-06,solo,2016-03-31,en,False,en,0,0,788D469743C8ED2ED59B58B02566E9C3,MATE,J6736MDjohn,128,Brisbane,https://www.tripadvisor.com/Profile/J6736MDjohn,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r361937025-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,361663666,Most of everything is here,Would recommend that you get a hotel near this place. Connected to other train stations and near a lot of attractions.,5,2016-04-05,2016-04-05,solo,2016-03-31,en,False,en,0,0,531008541DC8CFC065ADAC758EBB1A97,Brittany_Herrell,Brittany_Herrell,737,New York City,https://www.tripadvisor.com/Profile/Brittany_Herrell,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r361663666-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,361361332,Favorite,Ex Pat area and you can find some needed American food.  Good high end shopping and hotels to visit and plenty of night life!,5,2016-04-04,2016-04-04,business,2015-12-31,en,False,en,0,0,6D0E2D7971612959D408CC24823DCBB5,Capitan L,Captitan,103,Cabo San Lucas,https://www.tripadvisor.com/Profile/Captitan,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r361361332-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,361353089,came in handy,"I don't have much to say about this place. It was ok and all, but I mainly exchanged my cash here, lol.",3,2016-04-04,2016-04-04,solo,2015-05-31,en,False,en,0,0,6E63355DD0D75917A632397EFEF64488,DitzyDame,DitzyDame,27,,https://www.tripadvisor.com/Profile/DitzyDame,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r361353089-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,361250858,"A place for good food, good hotels and bars","It's a good area to stay when you're in Bangkok.You find good restaurants,bars,hotels and also a good options when it comes to nightlife.",4,2016-04-04,2016-04-03,friends,2015-10-31,en,False,en,0,0,C1C8589FC404CFAA953722171D33889A,TerjeHoegberg,TerjeHoegberg,449,Oslo,https://www.tripadvisor.com/Profile/TerjeHoegberg,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r361250858-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,361057433,nothing just say waooo,sukhumvit its a palace in bangkok where you can find good quality sea and thai food. there are lots for good hotels for stay and locallity is also too good.,4,2016-04-03,2016-04-03,friends,2016-03-31,en,False,en,0,0,9AED3C9C7F4DFA12871D927CC74010F1,Sumit K,803sumitk,3,Panchkula,https://www.tripadvisor.com/Profile/803sumitk,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r361057433-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,360945888,"Busy, vibrant all in one place.",Heart of  Bankok. All your needs can be found here within walking distance. From affordable night markets or cheapest street food to fancier shops l and restaurants. It will meet your expectations. Very very high traffic area ...,5,2016-04-03,2016-04-02,family,2016-04-30,en,False,en,0,0,3C90B4BCB7D90FCAB7E2634A56A47FCA,Inmyplayground,Inmyplayground,51,Dubai,https://www.tripadvisor.com/Profile/Inmyplayground,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r360945888-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,360935344,Busy Upper scale area,"we stayed the first 2 nights in country in this area and while it felt safe, we discovered as our trip went along it was quite pricey in comparison to other areas we stayed.  But the food and restaurant quality was good.",3,2016-04-03,2016-04-02,couples,2016-03-31,en,False,en,0,0,2D62009B355202033596022BCF92B1FC,Bernie S,755bernies,45,Calgary,https://www.tripadvisor.com/Profile/755bernies,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r360935344-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,360559512,convenient area,"i lived in hte area of sukhumvit 23, at fantastic 1Sabai hostel. This area is nice, giving a big range of food and accommodation from budget to very expensive. lot of night life and good connection, trough MRT and BTS to the rest of the city. I like to be in Sukhumvit.",4,2016-04-01,2016-04-01,couples,2016-01-31,en,False,en,0,0,C362D1C0832FA7B9B7CCF0FB53317306,ClaudioGuerrieri,ClaudioGuerrieri,277,Rome,https://www.tripadvisor.com/Profile/ClaudioGuerrieri,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r360559512-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,360351164,A road with many hotels shops and dept stores, A visit to Robinsons dept store is worthwhile .  There is good  food hall in basement. Next door is  Terminal 21 shopping mall. A visit to Erwan hotel is a must for afternoon tea.,4,2016-04-01,2016-03-31,business,2016-03-31,en,False,en,0,0,231A53CEBA8E0F1584BA05A257E244CE,Suri221151,Suri221151,103,London,https://www.tripadvisor.com/Profile/Suri221151,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r360351164-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,360307907,the place to be,"lots of hotels, shoppingmals, restaurants, massagepearls, central located easy to get around with MRT,skytrain",4,2016-03-31,2016-03-31,friends,2016-03-31,en,False,en,0,0,441E520E222F4937807760ED82409D9A,kurt v,kvnw,281,Kortrijk,https://www.tripadvisor.com/Profile/kvnw,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r360307907-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,360166622,GREAT PLACES TO STAY - CLOSE TO THE CITY,Fantastic area to stay in Bangkok - close to the city and a short ride on the Skytrain to most attractions. ,5,2016-03-31,2016-03-30,,2015-12-31,en,False,en,0,0,C299DB00DE44EA4AFC48AA575AFAEF45,Quinnedy,Quinnedy,1291,Yamba,https://www.tripadvisor.com/Profile/Quinnedy,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r360166622-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,359817638,Shopping Wonderland,"The Emporium quarter is stunning if shopping is your thing.
Best place to get mobile SIMs. 
Good design and great for rainy day.",4,2016-03-30,2016-03-29,couples,2016-03-31,en,False,en,0,0,58FCB60AAE41BD75D5A9FFCBC26BAF8E,Chris T,ChrisToddd,19,Reading,https://www.tripadvisor.com/Profile/ChrisToddd,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r359817638-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,359646472,Beat Location,"The best location of the city,close to the CBD and the nightlife area.Almost all the attractions are walkable or can be reached by Sky rail.",5,2016-03-29,2016-03-29,family,2016-03-31,en,False,en,0,0,4CFF39B1CA2B64DBB52DEE2A767087DE,nabaneet,nabaneet,32,Kolkata (Calcutta),https://www.tripadvisor.com/Profile/nabaneet,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r359646472-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,359251281,Relaxing,"It is true that one can relax in of the most busy road, avenue. Street life is so vivid that one can pass day and night there without getting bored. Busy traffic, lively street food markets, street shops, super malls, everything is there to entertain the mind. ",4,2016-03-28,2016-03-28,couples,2016-03-31,en,False,en,0,0,E8A9A13ED3558870F2E2AE8FCCB1D29E,Kaniz K,Kachipata,4520,Dhaka City,https://www.tripadvisor.com/Profile/Kachipata,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r359251281-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,359197131,Nice area real close to street food and dancing,The sky train makes this area great. Plus we walked everywhere it was way easy....lots to do and see!,5,2016-03-28,2016-03-28,couples,2016-03-31,en,False,en,0,0,4F3BFA2131628B1344DC8586FAAD98FE,Charlie S,CharlieS339,126,Kuala Lumpur,https://www.tripadvisor.com/Profile/CharlieS339,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r359197131-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,359180705,What was once great now mostly gone,"Ten years ago I would have given this street a 5. Now they have torn down most of the fun, unique little shops and bars, and have replaced them with enormous, cookie-cutter shopping malls. Officials were bribed, and the quaint shopping, eating, and drinking districts mowed down, their charm forever lost, buried beneath an ever growing row of boring glass and steel monoliths, shining shrines to corporate greed. Moreover, the local cops might just make you stop to take a urine test for drug use, your reward for spending your tourist dollars here. There are still nooks and crannies of the old, fun Sukhumvit left if you look hard, but their days are numbered, so you better go catch a glimpse now before they are gone forever. Another tragic loss of the things that used to make Bangkok special.",1,2016-03-28,2016-03-28,friends,2016-01-31,en,False,en,2,0,33F2EC60096C45BFAC9E6996CA737D9C,Garrett V,124garrettv,12,Bangkok,https://www.tripadvisor.com/Profile/124garrettv,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r359180705-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,358936906,stayed in Sukhumvit,"A very central and happening place..everything from food to pubs to shopping is out here...A good place to be in irrespective of your travel type(family, friends, couple etc.)",4,2016-03-27,2016-03-27,family,2016-03-31,en,False,en,1,0,0356D9E6684467855F6BF7C1F1988CCF,Pooja A,PoojaA785,14,New Delhi,https://www.tripadvisor.com/Profile/PoojaA785,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r358936906-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
Sukhumvit Line,450966,Sukhumvit Line,transit_line,358407109,Best visited late evening,"If you want to sample the street markets then come late evening, maybe after dusk when the stalls open selling clothes, gifts, shoes etc. It's crowded so keep your wallet safe and it can get a little warm but it's a great experience. Late at night there are also lots of small bars and food stalls. Don't forget to haggle when you're shopping! ",5,2016-03-26,2016-03-25,couples,2016-02-29,en,False,en,0,0,7FC01971A9D0EB40F70C60B4A5F3DA38,EggChaser,EggChaser,994,Buriram,https://www.tripadvisor.com/Profile/EggChaser,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450966-r358407109-Sukhumvit-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450966-Reviews-Sukhumvit_Line-Bangkok.html
